method,seed,split,risk_budget,success_at_budget,safety_at_budget,tail_at_budget,coverage_at_budget,mean_selected_risk
greedy_oracle_success_upper,1,rare_mechanism_combo,0.20,0.05556,0.00000,0.00000,0.05556,0.59005
greedy_oracle_success_upper,1,rare_mechanism_combo,0.30,0.05556,0.00000,0.00000,0.05556,0.59005
greedy_oracle_success_upper,1,rare_slip_failures,0.05,0.50000,0.00000,0.00000,0.50000,0.04928
greedy_oracle_success_upper,1,rare_slip_failures,0.10,0.94444,0.00000,0.00000,0.94444,0.04928
greedy_oracle_success_upper,1,rare_slip_failures,0.15,1.00000,0.00000,0.00000,1.00000,0.04928
greedy_oracle_success_upper,1,rare_slip_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.04928
greedy_oracle_success_upper,1,rare_slip_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.04928
hybrid_diversity_risk,1,actuator_limit_failures,0.05,0.55556,0.00000,0.00000,0.55556,0.05689
hybrid_diversity_risk,1,actuator_limit_failures,0.10,0.94444,0.00000,0.00000,0.94444,0.05689
hybrid_diversity_risk,1,actuator_limit_failures,0.15,0.94444,0.00000,0.00000,0.94444,0.05689
hybrid_diversity_risk,1,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.05689
hybrid_diversity_risk,1,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.05689
hybrid_diversity_risk,1,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.39800
hybrid_diversity_risk,1,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.39800
hybrid_diversity_risk,1,combined_tail_stress,0.15,0.00000,0.00000,0.00000,0.00000,0.39800
hybrid_diversity_risk,1,combined_tail_stress,0.20,0.05556,0.00000,0.00000,0.05556,0.39800
hybrid_diversity_risk,1,combined_tail_stress,0.30,0.27778,0.00000,0.00000,0.27778,0.39800
hybrid_diversity_risk,1,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.11838
hybrid_diversity_risk,1,compound_sensor_actuator_shift,0.10,0.27778,0.11111,0.11111,0.38889,0.11838
hybrid_diversity_risk,1,compound_sensor_actuator_shift,0.15,0.66667,0.11111,0.11111,0.77778,0.11838
hybrid_diversity_risk,1,compound_sensor_actuator_shift,0.20,0.72222,0.16667,0.16667,0.88889,0.11838
hybrid_diversity_risk,1,compound_sensor_actuator_shift,0.30,0.72222,0.22222,0.22222,0.94444,0.11838
hybrid_diversity_risk,1,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.84534
hybrid_diversity_risk,1,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.84534
hybrid_diversity_risk,1,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.84534
hybrid_diversity_risk,1,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.84534
hybrid_diversity_risk,1,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.84534
hybrid_diversity_risk,1,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.70462
hybrid_diversity_risk,1,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.70462
hybrid_diversity_risk,1,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.70462
hybrid_diversity_risk,1,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.70462
hybrid_diversity_risk,1,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.70462
hybrid_diversity_risk,1,nominal_task_balance,0.05,1.00000,0.00000,0.00000,1.00000,0.01334
hybrid_diversity_risk,1,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.01334
hybrid_diversity_risk,1,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.01334
hybrid_diversity_risk,1,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.01334
hybrid_diversity_risk,1,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.01334
hybrid_diversity_risk,1,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.63782
hybrid_diversity_risk,1,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.63782
hybrid_diversity_risk,1,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.63782
hybrid_diversity_risk,1,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.63782
hybrid_diversity_risk,1,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.63782
hybrid_diversity_risk,1,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.43266
hybrid_diversity_risk,1,rare_mechanism_combo,0.10,0.00000,0.00000,0.00000,0.00000,0.43266
hybrid_diversity_risk,1,rare_mechanism_combo,0.15,0.00000,0.00000,0.00000,0.00000,0.43266
hybrid_diversity_risk,1,rare_mechanism_combo,0.20,0.05556,0.00000,0.00000,0.05556,0.43266
hybrid_diversity_risk,1,rare_mechanism_combo,0.30,0.05556,0.00000,0.05556,0.11111,0.43266
hybrid_diversity_risk,1,rare_slip_failures,0.05,0.77778,0.00000,0.00000,0.77778,0.03697
hybrid_diversity_risk,1,rare_slip_failures,0.10,1.00000,0.00000,0.00000,1.00000,0.03697
hybrid_diversity_risk,1,rare_slip_failures,0.15,1.00000,0.00000,0.00000,1.00000,0.03697
hybrid_diversity_risk,1,rare_slip_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.03697
hybrid_diversity_risk,1,rare_slip_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.03697
oracle_failure_strata,1,actuator_limit_failures,0.05,0.55556,0.00000,0.00000,0.55556,0.05984
oracle_failure_strata,1,actuator_limit_failures,0.10,0.88889,0.00000,0.00000,0.88889,0.05984
oracle_failure_strata,1,actuator_limit_failures,0.15,0.94444,0.00000,0.00000,0.94444,0.05984
oracle_failure_strata,1,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.05984
oracle_failure_strata,1,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.05984
oracle_failure_strata,1,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.46417
oracle_failure_strata,1,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.46417
oracle_failure_strata,1,combined_tail_stress,0.15,0.00000,0.00000,0.00000,0.00000,0.46417
oracle_failure_strata,1,combined_tail_stress,0.20,0.05556,0.00000,0.00000,0.05556,0.46417
oracle_failure_strata,1,combined_tail_stress,0.30,0.16667,0.00000,0.00000,0.16667,0.46417
oracle_failure_strata,1,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.21291
oracle_failure_strata,1,compound_sensor_actuator_shift,0.10,0.11111,0.05556,0.05556,0.16667,0.21291
oracle_failure_strata,1,compound_sensor_actuator_shift,0.15,0.22222,0.11111,0.11111,0.33333,0.21291
oracle_failure_strata,1,compound_sensor_actuator_shift,0.20,0.38889,0.11111,0.11111,0.50000,0.21291
oracle_failure_strata,1,compound_sensor_actuator_shift,0.30,0.61111,0.16667,0.16667,0.77778,0.21291
oracle_failure_strata,1,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.87759
oracle_failure_strata,1,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.87759
oracle_failure_strata,1,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.87759
oracle_failure_strata,1,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.87759
oracle_failure_strata,1,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.87759
oracle_failure_strata,1,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.81468
oracle_failure_strata,1,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.81468
oracle_failure_strata,1,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.81468
oracle_failure_strata,1,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.81468
oracle_failure_strata,1,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.81468
oracle_failure_strata,1,nominal_task_balance,0.05,1.00000,0.00000,0.00000,1.00000,0.01582
oracle_failure_strata,1,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.01582
oracle_failure_strata,1,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.01582
oracle_failure_strata,1,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.01582
oracle_failure_strata,1,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.01582
oracle_failure_strata,1,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.74229
oracle_failure_strata,1,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.74229
oracle_failure_strata,1,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.74229
oracle_failure_strata,1,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.74229
oracle_failure_strata,1,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.74229
oracle_failure_strata,1,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.51545
oracle_failure_strata,1,rare_mechanism_combo,0.10,0.00000,0.00000,0.00000,0.00000,0.51545
oracle_failure_strata,1,rare_mechanism_combo,0.15,0.05556,0.00000,0.00000,0.05556,0.51545
oracle_failure_strata,1,rare_mechanism_combo,0.20,0.05556,0.00000,0.00000,0.05556,0.51545
oracle_failure_strata,1,rare_mechanism_combo,0.30,0.05556,0.00000,0.00000,0.05556,0.51545
oracle_failure_strata,1,rare_slip_failures,0.05,0.44444,0.00000,0.00000,0.44444,0.06245
oracle_failure_strata,1,rare_slip_failures,0.10,0.94444,0.00000,0.00000,0.94444,0.06245
oracle_failure_strata,1,rare_slip_failures,0.15,1.00000,0.00000,0.00000,1.00000,0.06245
oracle_failure_strata,1,rare_slip_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.06245
oracle_failure_strata,1,rare_slip_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.06245
random_forest_failure_active,1,actuator_limit_failures,0.05,0.55556,0.00000,0.00000,0.55556,0.06604
random_forest_failure_active,1,actuator_limit_failures,0.10,0.77778,0.00000,0.00000,0.77778,0.06604
random_forest_failure_active,1,actuator_limit_failures,0.15,0.94444,0.00000,0.00000,0.94444,0.06604
random_forest_failure_active,1,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.06604
random_forest_failure_active,1,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.06604
random_forest_failure_active,1,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.41295
random_forest_failure_active,1,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.41295
random_forest_failure_active,1,combined_tail_stress,0.15,0.05556,0.00000,0.00000,0.05556,0.41295
random_forest_failure_active,1,combined_tail_stress,0.20,0.11111,0.00000,0.00000,0.11111,0.41295
random_forest_failure_active,1,combined_tail_stress,0.30,0.27778,0.00000,0.00000,0.27778,0.41295
random_forest_failure_active,1,compound_sensor_actuator_shift,0.05,0.11111,0.05556,0.05556,0.16667,0.13137
random_forest_failure_active,1,compound_sensor_actuator_shift,0.10,0.27778,0.11111,0.11111,0.38889,0.13137
random_forest_failure_active,1,compound_sensor_actuator_shift,0.15,0.50000,0.16667,0.16667,0.66667,0.13137
random_forest_failure_active,1,compound_sensor_actuator_shift,0.20,0.66667,0.16667,0.16667,0.83333,0.13137
random_forest_failure_active,1,compound_sensor_actuator_shift,0.30,0.72222,0.22222,0.22222,0.94444,0.13137
random_forest_failure_active,1,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.92392
random_forest_failure_active,1,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.92392
random_forest_failure_active,1,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.92392
random_forest_failure_active,1,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.92392
random_forest_failure_active,1,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.92392
random_forest_failure_active,1,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.87437
random_forest_failure_active,1,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.87437
random_forest_failure_active,1,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.87437
random_forest_failure_active,1,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.87437
random_forest_failure_active,1,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.87437
random_forest_failure_active,1,nominal_task_balance,0.05,1.00000,0.00000,0.00000,1.00000,0.01531
random_forest_failure_active,1,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.01531
random_forest_failure_active,1,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.01531
random_forest_failure_active,1,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.01531
random_forest_failure_active,1,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.01531
random_forest_failure_active,1,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.77397
random_forest_failure_active,1,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.77397
random_forest_failure_active,1,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.77397
random_forest_failure_active,1,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.77397
random_forest_failure_active,1,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.77397
random_forest_failure_active,1,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.46000
random_forest_failure_active,1,rare_mechanism_combo,0.10,0.05556,0.00000,0.00000,0.05556,0.46000
random_forest_failure_active,1,rare_mechanism_combo,0.15,0.05556,0.00000,0.00000,0.05556,0.46000
random_forest_failure_active,1,rare_mechanism_combo,0.20,0.05556,0.00000,0.00000,0.05556,0.46000
random_forest_failure_active,1,rare_mechanism_combo,0.30,0.05556,0.00000,0.05556,0.11111,0.46000
random_forest_failure_active,1,rare_slip_failures,0.05,0.66667,0.00000,0.00000,0.66667,0.04208
random_forest_failure_active,1,rare_slip_failures,0.10,1.00000,0.00000,0.00000,1.00000,0.04208
random_forest_failure_active,1,rare_slip_failures,0.15,1.00000,0.00000,0.00000,1.00000,0.04208
random_forest_failure_active,1,rare_slip_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.04208
random_forest_failure_active,1,rare_slip_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.04208
random_sampling,1,actuator_limit_failures,0.05,0.55556,0.00000,0.00000,0.55556,0.05409
random_sampling,1,actuator_limit_failures,0.10,0.94444,0.00000,0.00000,0.94444,0.05409
random_sampling,1,actuator_limit_failures,0.15,0.94444,0.00000,0.00000,0.94444,0.05409
random_sampling,1,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.05409
random_sampling,1,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.05409
random_sampling,1,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.39250
random_sampling,1,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.39250
random_sampling,1,combined_tail_stress,0.15,0.05556,0.00000,0.00000,0.05556,0.39250
random_sampling,1,combined_tail_stress,0.20,0.05556,0.00000,0.00000,0.05556,0.39250
random_sampling,1,combined_tail_stress,0.30,0.27778,0.00000,0.00000,0.27778,0.39250
random_sampling,1,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.14391
random_sampling,1,compound_sensor_actuator_shift,0.10,0.22222,0.11111,0.11111,0.33333,0.14391
random_sampling,1,compound_sensor_actuator_shift,0.15,0.44444,0.11111,0.11111,0.55556,0.14391
random_sampling,1,compound_sensor_actuator_shift,0.20,0.66667,0.16667,0.16667,0.83333,0.14391
random_sampling,1,compound_sensor_actuator_shift,0.30,0.72222,0.22222,0.22222,0.94444,0.14391
random_sampling,1,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.90166
random_sampling,1,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.90166
random_sampling,1,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.90166
random_sampling,1,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.90166
random_sampling,1,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.90166
random_sampling,1,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.77036
random_sampling,1,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.77036
random_sampling,1,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.77036
random_sampling,1,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.77036
random_sampling,1,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.77036
random_sampling,1,nominal_task_balance,0.05,1.00000,0.00000,0.00000,1.00000,0.01400
random_sampling,1,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.01400
random_sampling,1,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.01400
random_sampling,1,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.01400
random_sampling,1,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.01400
random_sampling,1,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.73371
random_sampling,1,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.73371
random_sampling,1,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.73371
random_sampling,1,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.73371
random_sampling,1,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.73371
random_sampling,1,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.54687
random_sampling,1,rare_mechanism_combo,0.10,0.00000,0.00000,0.00000,0.00000,0.54687
random_sampling,1,rare_mechanism_combo,0.15,0.05556,0.00000,0.00000,0.05556,0.54687
random_sampling,1,rare_mechanism_combo,0.20,0.05556,0.00000,0.00000,0.05556,0.54687
random_sampling,1,rare_mechanism_combo,0.30,0.05556,0.00000,0.00000,0.05556,0.54687
random_sampling,1,rare_slip_failures,0.05,0.72222,0.00000,0.00000,0.72222,0.03722
random_sampling,1,rare_slip_failures,0.10,1.00000,0.00000,0.00000,1.00000,0.03722
random_sampling,1,rare_slip_failures,0.15,1.00000,0.00000,0.00000,1.00000,0.03722
random_sampling,1,rare_slip_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.03722
random_sampling,1,rare_slip_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.03722
state_diversity_coreset,1,actuator_limit_failures,0.05,0.38889,0.00000,0.00000,0.38889,0.06794
state_diversity_coreset,1,actuator_limit_failures,0.10,0.77778,0.00000,0.00000,0.77778,0.06794
state_diversity_coreset,1,actuator_limit_failures,0.15,1.00000,0.00000,0.00000,1.00000,0.06794
state_diversity_coreset,1,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.06794
state_diversity_coreset,1,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.06794
state_diversity_coreset,1,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.45991
state_diversity_coreset,1,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.45991
state_diversity_coreset,1,combined_tail_stress,0.15,0.00000,0.00000,0.00000,0.00000,0.45991
state_diversity_coreset,1,combined_tail_stress,0.20,0.05556,0.00000,0.00000,0.05556,0.45991
state_diversity_coreset,1,combined_tail_stress,0.30,0.22222,0.00000,0.00000,0.22222,0.45991
state_diversity_coreset,1,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.22192
state_diversity_coreset,1,compound_sensor_actuator_shift,0.10,0.05556,0.05556,0.05556,0.11111,0.22192
state_diversity_coreset,1,compound_sensor_actuator_shift,0.15,0.22222,0.11111,0.11111,0.33333,0.22192
state_diversity_coreset,1,compound_sensor_actuator_shift,0.20,0.38889,0.11111,0.11111,0.50000,0.22192
state_diversity_coreset,1,compound_sensor_actuator_shift,0.30,0.55556,0.16667,0.16667,0.72222,0.22192
state_diversity_coreset,1,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.89518
state_diversity_coreset,1,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.89518
state_diversity_coreset,1,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.89518
state_diversity_coreset,1,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.89518
state_diversity_coreset,1,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.89518
